id,content
d6e0f611-4f76-4842-976a-cd61d57171db,Raising three kids on minimum wage.
d6e7cc3d-ae3d-4347-8335-f7ed254db004,Glassing a wanker.
d701f06d-ab2e-4924-8cdf-e75921979db5,Whipping lower-class white men into a xenophobic frenzy.
d704afb3-ed55-4a0a-af0a-45b5b6246450,The violation of our most basic human rights.
d7095b00-f8c1-4b68-882f-e4f86574cfa6,A bong rip so massive it restores justice to the kingdom.
d7277f86-927b-4282-9ba0-e406e1c048d9,Getting bitch slapped by Dhalsim.
d737dd25-41ab-4b61-b9ff-cfa7cb60269d,The Quesadilla Explosion Salad&trade; from Chili's.&reg;
d7473862-3ec5-40e2-b353-5584f37c2e63,Millions of cane toads.
d792c00b-30d5-460c-b97c-5dc64c66e975,A massive collection of child pornography.
d7947f84-7464-45d0-a34f-b6a7c96e819a,"When the big truck goes ""Toot! Toot!"""
d818c194-f04d-4c54-93d0-a0de5c2476c3,Expecting a burp and vomiting on the floor.
d823b40e-3db1-483e-8a22-3de46abac226,Touching a pug right on his penis.
d8aacc86-942c-481e-bcd1-23dd10328f03,Justin Trudeau.
d8c5e8db-f034-45cf-8a13-521143f843e7,Rage.
d8e762ea-16ff-449a-9eec-1d7430d856de,Boring vaginal sex.
d8e9cb08-af1d-4dde-ad6b-c79927972178,Pooping in the potty.
d8eb578d-8b68-4393-ac3a-134118b9614e,Turn-of-the-century-sky racists.
d908d242-6472-4766-9f2c-0b72c7fdd1a0,Breeding elves for their priceless semen.
d9570127-0138-4eb7-8ebc-e0b7c66aa48b,These hoes.
d95e1e00-bdd0-418e-a00b-a40198e1dd74,The hiccups.
d966ceb5-4657-4d0a-a795-c779ec1d4c72,A giant mechanical bird with a tragic backstory.
d9683662-8799-448a-8d85-4c8533f22c87,A bus that will explode if it goes under 50 miles per hour.
d9790671-f52e-4cb7-8443-5d9e4b5fadd8,Freeing Willy.
d98631c6-1700-4155-9e2e-7091afbe517f,How awesome I am.
d996ad95-b9cc-474d-93ca-9ccbb3c99469,The all-seeing Eye of Sauron.
d9bc6eb7-6536-4fbf-af07-197d8e40ef00,A plunger to the face.
da03bbeb-dd68-45bb-b83e-c60a9a4c029b,Words.
da24714a-e1fd-4c80-8eb8-e69c3a51bba4,A whole cheese pizza just for me.
da36acf5-5cad-4609-b007-8fc9ff65af8d,Pretending to be black.
dae28fd1-eb21-4d9f-b46e-395113e6f4ef,Twenty bucks.
db1bce24-acf3-49eb-8d3a-ee9614d4ab21,Pictures of boobs.
db45a76c-815f-473a-8df0-432e2c516d2b,MechaHitler.
db8c00dc-bb3e-4ffc-a1c0-17b1f743f172,Sexual humiliation.
dba77502-2f62-463c-be8e-25ba4450e1d0,Some god damn peace and quiet.
dbcf2665-9088-4ae0-9bd4-cd8d3d97c831,Two midgets shitting into a box.
dc36c088-722d-46b5-8929-a62da559cffc,An ass disaster.
dc414e6b-091a-4fbb-aeb8-9733735d364c,Putting more black people in jail.
dc4f3642-9197-469d-b395-29367db45c6e,Being awesome at sex.
dc573382-d605-4856-8771-7b6cee9e74b3,Turning 32.
dc6bd721-6c67-4ec7-aa43-909eadcf7e88,How wet my pussy is.
dc854acd-c981-4cf0-8929-0b0a1aab912a,Sexual peeing.
dc9f5d0c-082c-4875-b6d9-2e21390230f6,Big ol' floppy titties.
dca43676-05ae-4372-9b27-d0fcc6b6ff55,A primordial soup and salad bar.
dcaf00af-6c60-4c51-b8be-a17669033850,The flaming wreckage of the International Space Station.
dcc04798-e7d7-4cce-af92-2b49e0d965d8,A sexy naked interactive theater thing.
dcc8a69c-53b1-48f6-b73d-6e71ae9bc5a2,Pretty Pretty Princess Dress-Up Board Game.&reg;
dcd8500f-bcd1-498c-b493-ce3bb1615b5a,Hot tub.
dd210db8-e536-43fe-a77c-b8dd7c05ba5e,All-you-can-eat shrimp for $8.99.
dd30cedc-5d04-4675-8c75-ae1bc8460391,Electroejaculating a capuchin monkey.
dd37d031-3663-43f6-bff3-705047262e82,Sir Thomas More's Fruitopia.&trade;
dd38d5f7-4579-4a46-983a-758258b0f2cd,Using a Smucker's Uncrustable&trade; as a maxi pad.
dd9bd22a-95bf-4dbd-8654-910a0a92328f,Sex with Patrick Stewart.
ddc578fb-f19d-46b2-9710-6b226b2336af,A time travel paradox.
dde100a4-da14-479f-a689-974080b61ff0,The smell of Primark.
dde5328c-5f0b-4bfc-8164-baa16720765b,A pyramid of severed heads.
dde6738f-1212-4735-954c-7002c0cefeaa,Matching with Mom on Tinder.
de283745-6934-4763-83df-fea628f98a54,Immaculate conception.
de525e95-37b6-4333-807f-2e61ece2175f,Rock music and premarital sex.
de58cea1-9ff5-4fea-b024-b4c3c134a2c9,Greg Kinnear's terrible lightning breath.
de645f8e-5fc5-4413-baf2-3bc48561b7b2,The fear and hatred in men's hearts.
de678e20-d78a-4124-b255-f7cbc12f30a8,A negative body image that is totally justified.
de9beaea-4f00-4802-b099-aae9c4885f0d,The Black Death.
deaa2aa4-9170-408a-8190-3a1b2ad7141e,Boxing up my feelings.
deb9741b-6298-412b-ac58-8aa4bdc1e0d0,The euphoric rush of strangling a drifter.
deba8855-9bf7-4ce2-a4e6-dce487873c16,A burrito that's just sour cream.
dee01968-f7b3-4d8e-9877-c8808aad00c7,My dad's dumb fucking face.
def9c50d-42dd-4026-b1dc-a62886074c80,Pedophiles.
df2571c5-c30e-4197-97e0-97bee7e98940,Sorcery.
df513062-23c4-4a49-ae7c-31f251838103,Jizzing into Santa's beard.
df5b9e63-4ff7-46e6-b7f6-f3368e64158a,A snowman that contains the soul of my dead father.
df8c13cd-db54-413f-9767-325685f702e8,An incurable homosexual.
dfdf351f-56a6-45d1-aff0-02c9a7b283f9,Rap music.
dfe4251a-2283-4ad7-a96d-72baf0f5193c,Oestrogen.
e02ecc58-8f61-4883-a717-561d7677e187,Subsisting on tiny pizzas.
e02f4102-e7c5-48da-b3f0-dd34af458618,Giant sperm from outer space.
e05ecc42-c377-46a4-8b6f-eb06e0f748e2,Fisting.
e0690bfd-5597-4902-85b9-b3cdd8e2d486,Clubbing baby seals.
e0697729-0ce7-4997-acfa-a7c5ff246e48,A fanny fart.
e09a5b2a-ae9a-47bf-b7c0-4ca7b9749974,Dogging.
e0c3ed62-90d7-4868-8e77-8e6bf193d71b,3.7 billion years of evolution.
e0d9b315-b4e6-40f5-a69a-62b6c78fc2fd,Morgan Freeman's voice.
e0df4547-c078-4a3c-92cf-6654fef05947,Vehicular manslaughter.
e116fc6e-8080-48e2-ba25-0157298c2edc,Gloryholes.
e11aa32c-93fa-4a02-b438-1210a798b96e,Cashed-up bogans.
e11c847c-3348-4cfc-8b99-d33f1ef1bd1f,Just now finding out about the Armenian Genocide.
e151c00e-dea3-427b-870a-6b740339c569,Wearing glasses and sounding smart.
e1a134fa-bb20-44d4-adf6-e01468278d44,Shitting out a screaming face.
e1aa4a56-465e-4f7b-bb07-901e5ecdf3aa,Being turned into sausages.
e1ce0b50-d0ed-42bf-a67b-7cc5abbc04ca,The systemic disenfranchisement of black voters.
e283d04f-3e71-4310-877b-407104b27af7,Demonic possession.
e285e704-4744-4630-8fcd-17b30a893962,A crazy little thing called love.
e289930c-2cd8-48f8-ad79-14e02d51c326,A long business meeting with no obvious purpose.
e2a60490-edef-441a-8efe-cf9d0771db35,Eight beautiful men jerking each other off in front of a fountain.
e2af5d4e-8cb8-4d09-87d8-521e9f84074a,Shaft.
e2cf66f9-c3c4-42f6-a1b0-83a57262a420,An endless stream of diarrhoea.
e2fbd7a8-b68a-4596-a8bb-e9afd392134f,Boogers.
e326d601-e58c-41c8-821b-213641039acb,Allowing nacho cheese to curdle in your beard while you creep in League of Legends.
e3297d5a-2f7f-4484-ab17-970f9a4fdaea,Wizard music.
e35fc337-9c7d-46b6-89ee-893428ba0018,Multiple stab wounds.
e3a01277-9a71-4516-9af6-edb65aaf9e5b,Meth.
e3a361eb-5cb9-4193-b09d-4ee41d51b41e,The <i>Strictly Come Dancing</i> season finale.
e3c50de8-3021-4b9e-8e4b-34bb88bb7664,The White Australia Policy.
e3d6faa3-4051-4a46-a9be-f1a9986e7518,Whining like a little bitch.
e3e7c07a-01c3-40f3-91df-d97a062ee0a1,One thousand Slim Jims.
e40e7387-ef34-46b1-8f4a-8c1ed0a5fb35,Vladimir Putin.
e4a09c79-33fc-48ff-802a-d1a041d477de,One titty hanging out.
e4cbb569-488d-41b9-a4eb-5a02c04702ce,Slapping Nigel Farage over and over.
e4ce505b-f481-498c-ab00-9fe12a794f76,My cheating prick of a husband.
e4e52399-0fd5-44e4-9caa-d5c0269953ee,Whichever one of you took a shit in the shower.
e5004163-8ad9-41ce-825e-4e97995f270b,Twisting my cock and balls into a balloon poodle.
e517f361-c11f-46e8-9875-d00c14601194,My fat daughter.
e542e017-3ffe-4593-97e9-4c3ce7f4e3c0,Grave robbing.
e5b5d11d-aff5-46a2-8848-1447d1310df4,Chipotle.
e5dd6630-a55c-49c1-b391-9d1440712ae0,Doing the right stuff to her nipples.
e5f3dccf-a556-4e6d-b548-83e98bcc76d4,A windmill full of corpses.
e60f099e-c76b-4578-a2e6-eea45d9abee3,The Daily Mail.
e621610d-2ef4-4664-bc32-922304558920,Overpowering your father.
e63c22ea-147f-46bd-abe2-ce2a1b0ae1f2,Having a penis.
e68045c0-5c9a-47e1-b993-60023ed5ba4b,Fiery poos.
e6c07389-bc21-4eca-9cd4-3b76467bde9d,David Bowie flying in on a tiger made of lightning.
e6eb4cbc-759b-4387-88d5-e9c67e2e01d0,An eight-foot man smoking a six-foot bong.
e6fd3af9-7150-4f95-8265-7a9f320bdc5a,Valuable leadership experience.
e719df7d-d076-4baf-9ec3-e63a2b54381c,Tom Cruise.
e746dc91-1272-4b8e-81a3-a696a45ac373,Not contributing to society in any meaningful way.
e74e78ad-6430-4b63-a103-089168d99b07,Several intertwining love stories featuring Hugh Grant.
e7739ac8-1000-4c31-ba2f-d9f320271714,Women of colour.
e77b6177-1153-4c1b-9725-056fa507cc47,The ol' penis-in-the-popcorn surprise.
e77f93ec-f831-4cf2-9c1f-140e9c338e1f,Santa Claus.
e7a2582f-d5a7-4b41-b245-bcf3f105dffa,A defective condom.
e7ba186a-1f13-4a47-8a00-5632817fc518,"The Grinch's musty, cum-stained pelt."
e7fe75b9-43c8-4e83-a093-f8e32d8d3379,The Underground Railroad.
e80097f7-17cb-471a-9506-ca5794be9596,Nothing but sand.
e805db38-5775-48a3-ba98-ac9f85bed9a3,Making Islam illegal.
e8703822-45b7-4678-83f3-3ac9ec24b2c7,A balanced breakfast.
e887d6e9-53b6-44c2-9442-3a3b2679add7,A thermonuclear detonation.
e8a11d48-3a71-49aa-ac1e-abb6218f1c3d,Leprosy.
e8cc8283-7536-4f89-bf4d-8c9e26747a90,Half a kilo of pure China White heroin.
e91c14fc-6bb1-4eb4-8f19-5b062234eb0d,Dumpster juice.
e928d8a0-02f6-4cd2-b725-93377c3cf559,Pixelated bukkake.
e93a7cfa-b60b-42c3-a8da-2149ed8c21b2,"No clothes on, penis in vagina."
e9520ff0-01ce-4ace-97df-338c1698360e,The ethical implications of enjoying a Woody Allen film in light of the allegations against him.
e95ac5f1-2f8a-4e7b-8202-02439b8232ae,A man with the head of a goat and the body of a goat.
e988e7c1-1224-48fd-b55b-a03eb1132a9f,"Whatever you wish, mother."
e9c4ff5c-7cda-4406-bce7-3e4104d3b8e0,Italians.
e9d64071-f0a8-45e6-ad7e-ddcacd0f1e2d,Firefly: Season 2.
e9dc8c38-b2cc-4d2f-9095-b071b1574ad2,Eating a pizza that's lying in the street to gain health.
e9e95ebb-7ef1-449c-b111-dcbebf499164,Dorito breath.
e9f78cbc-7ce4-48de-b8c3-7d37ca7ee878,Santa's heavy sack.
e9ff7e88-da34-4dae-a9f1-825733876e21,The part of Anne Frank's diary where she talks about her vagina.
ea2a399f-376a-4db0-8a63-392dbc9ed98c,Germans on holiday.
ea2d5e00-12d6-4083-8633-0e3d4746bc22,An AK-47.
ea5e334e-2be6-48ac-983d-97ec7e081df9,An origami swan that's some kind of symbol?
ea6c169b-08c3-44ad-98b1-1b4c3c17f696,The Bowflex Revolution.
ea8da238-3512-47f9-8ae7-75be799f2f87,"Massive, widespread drought."
eab22614-4e8c-48ab-9710-dadc97547dbb,An emergency induction port.
eb3e2ef1-bc8a-4bb5-8864-5b76fe5397bf,The clitoris.
eb487485-5905-4ff0-b450-4875e2279c99,Lumberjack fantasies.
eb4accd7-3640-429b-81e4-5c949c1f7ed0,Fuck Mountain.
eb593a6e-b2f8-483d-a04c-c3b0d012e69a,Falling in actual love with a video game character.
eb9688ef-727f-4fca-9f57-151b59d2e9c2,Running out of stamina.
eb993810-ecfb-47e8-b8a1-88cb5db21478,"Mitt Romney's eight sons Kip, Sam, Trot, Fergis, Toolshed, Grisham, Hawkeye, and Thorp."
ebaa864f-c461-4c24-9a63-738a693d3cd5,Dead birds everywhere.
ebb22895-e70e-4225-a818-3393c60ba20f,Americanization.
ebbb5566-7559-4f95-ba08-2784a438208f,A complete inability to understand anyone else's perspective.
ec030d1d-eb8b-4175-9098-cf8c68528936,Buying and returning clothes just to have someone to talk to.
ec037535-7353-42d9-8366-237e82fcc4d8,Every man's ultimate fantasy: a perfectly cylindrical vagina.
ec090e8f-3315-402d-bcef-e27cf99a7a2f,Some really fucked up shit.
ec0ac5c7-c243-4a09-857d-ea4b32e908cc,A planet-devouring space worm named Rachel.
ec4ca8dd-6f3a-439b-b4ed-5b1173520cec,"Forgetting to eat, and consequently dying."
ec9df255-b085-4ca4-a20d-6a7c89fa8c0e,A crucifixion.
eca1973c-44fc-4670-a116-a436279d30f4,Who really did 9/11.
eca20d36-69f9-489a-a8b0-aa789a278fa4,Three hairs from the silver-golden head of Galadriel.
eca36500-4e95-4c14-bb12-3f56b173e25b,A snapping turtle biting the tip of your penis.
ecaa3007-4f74-44fa-908d-70119921b268,Wet dreams.
ecb739d8-03b1-481b-a030-e0289ae8f9ae,Pussy.
ecb7a5b3-4a7b-4060-96b2-5ba789269b6c,Doin' it in the butt.
ecc43d2f-adc8-4579-bdd2-4fba2029e7df,Mike Pence.
ecf26277-b78f-4585-acc0-fbf5d897b7bf,Masturbating Yoda's leathery turtle-penis.
ed04c4c4-7a32-4593-9177-5ce55cefb5d9,A despondent Maple Leafs fan sitting all alone.
ed523ca4-50e7-4be6-9c44-9f36900d9baa,A protracted siege.
ed716912-8b0e-4807-b16e-cbba500db36a,Whatever a McRib&reg; is made of.
eda4dda6-3c8a-45e5-9ee0-3c1ba13f4e2c,Drinking ten 5-hour ENERGYs&reg; to get fifty continuous hours of energy.
edc7a087-6bd9-410d-83a6-e9ab7b61368c,Accidentally conjuring a legless horse that can't stop ejaculating.
ee27757e-62c2-4f03-b467-15ca6b845fd1,Giving ISIS whatever they want so they leave us alone.
ee48bd4f-10cf-4d2e-9f22-b784437f1a38,Confusing possessions with accomplishments.
ee7998f8-58fc-4b7d-81d8-73257923ff87,PTSD.
ee8d1afa-0f07-4c32-bddc-8b2e5c591a1e,Rising from the grave.
ee9a3ca3-6a65-4a5f-8dce-8c22ef3cf008,Burning down the White House.
eea06fcc-1c29-4ea8-83d3-a93ca2411e21,Chopping off a bit of the penis.
eea2baba-0699-4f25-a945-daac7c9eede2,Being popular and good at sports.
ef419abc-9d96-4a7f-a7cc-025464937393,Performative wokeness.
ef4ebbc0-b035-4797-83c1-fa69dac371ff,Eating too many Cinnabons and then vomiting and then eating the vomit.
ef81344a-3281-4e60-bea8-f825da3236df,Not believing in giraffes.
efafae34-6a45-4160-8726-440b978083ce,An extremely long elevator ride.
efc6f740-7e4a-41ab-96da-bbb7b54446ff,Incest.
f0b3f460-b9b1-4d7d-9133-93c4de558f80,Punching a congressman in the face.
f0dcaef4-8bcb-49d3-a96b-86e1b57c565e,Bitches.
f139fd42-ac51-4ff1-b88f-029840e1e491,Pauline Hanson.
f1503704-d934-4e65-b0e9-b3bb2766fcd4,"Owls, the perfect predator."
f1542321-52cc-480f-a48d-9057f802654d,A slab of VB and a pack of durries.
f1a8a987-0490-428f-8566-8023ed1aa05a,A vagina that leads to another dimension.
f1cf5325-6950-4e25-a9bd-db9c8b26278b,The ghost of Marlon Brando.
f1f0fa81-7c72-4d74-bb71-69cd5579f138,All of the good times and premium gaming entertainment available to you in the Kickstarter room.
f1f21260-2edf-4aa9-9217-36100a4d0bbe,Dining with cardboard cutouts of the cast of <i>Friends.</i>
f218d463-9556-4e3c-86d7-d95f6e00be12,"Freaky, pan-dimensional sex with a demigod."
f2a9d08d-30c9-4425-be80-714af28e02f9,Insufficient serotonin.
f2b7d69a-90ed-4696-a415-4fb5e806d141,Menopause.
f2dad4c3-18a7-41f3-a4f1-df385cc6cd17,A homoerotic volleyball montage.
f2eb258e-a73f-454f-9c51-ae3303c63ada,Scrotum tickling.
f333a799-024b-437c-8a5a-1ff787738e88,Rotating shapes in mid-air so that they fit into other shapes when they fall.
f36a63f8-117b-4fc2-a266-127fccb2ec0b,An immediately regrettable $9 hot dog from the Boston Convention Center.
f385c224-c5a0-4e59-b91e-c6da6538ba75,Pingers.
f3adaf3c-a05f-43e2-9d0e-0bde3d571fd9,Clenched butt cheeks.
f3be5d61-4042-4251-a7ae-a6f4d956a87c,White power.
f3c89b9d-f367-4e6b-a137-1ada57753988,Concealing an erection.
f3ddd5a9-9037-49f0-9eb1-6cfbb6f45350,An angry stone head that stomps on the floor every three seconds.
f3e8b060-08b7-4e20-9fff-385d9dd0c812,A table for one at The Cheesecake Factory.
f4629a35-e284-40fe-8191-31442f58a926,A zero-g cumshot.
f507f351-acb1-43c6-9ad1-18a61e06c751,Winking at old people.
f5195621-e1f7-4eb0-8c8b-6f8745247330,Racial profiling.
f535f51a-086c-4899-8100-86822259b53f,Being nine years old.
f54ea92f-9ee5-4018-bbe9-1277199a96c1,England.
f5614eef-e0d6-4275-a95b-14ab9bedccda,Libertarians.
f57cfde7-f988-486c-a0df-3cf130fb8749,Taking a sheep-wife.
f598996e-aa89-4ad8-a2b2-2ccbdaf1b53e,My worthless son.
f59ecae4-b631-41e1-a0b2-519fb5c2a25a,Selling ice to children.
f5a476db-1f99-43e1-b239-39ddd4b87f41,Finally finishing off the Indians.
f6271297-d9d1-4747-8a3d-7c7d55081fca,Dropping a baby down the dunny.
f6539860-9170-4469-b969-7a8520a5f7b0,Feeling the emotion of anger.
f65ae739-709b-47cb-98f5-83690876e07b,Prematurely ejaculating like a total loser.
f6758b10-0df7-4346-afb5-b6a3964a35bb,Getting cummed on.
f6b806e5-dbca-4f5a-bb1c-7a44b16d64dc,Texas.
f6b947af-5b07-4725-b316-a12e7d8f7ed9,Blossoming into a beautiful young woman.
f70503d0-3d21-4e6a-a13e-06ac246ae770,Only dating Asian women.
f73bfa97-daf6-4db0-96f2-92ca7c2db74f,Make-believe stories for autistic white men.
f7743036-10d1-49f7-aaf9-9709a16ec358,24-hour media coverage.
f798c01f-8705-43ac-a09a-1c0770aefd35,Too much cocaine.
f7f9db56-344c-492d-8fdc-8fcc23db9a5f,Becoming the President of the United States.
f8253611-04eb-414e-8ae4-333ca0b29223,All the single ladies.
f89b0336-69b5-4403-8e52-0d2ddc17b927,Forced sterilization.
f89cc78e-7f5e-46fc-8025-89703f735236,Genuine human connection.
f8bb8edd-350d-410b-8136-065c748b87e0,Pooping in a leotard and hoping no one notices.
f949f94e-dee5-46ea-ac23-f4372eec3577,William Shatner.
f9679ab5-1531-4c1f-ac9c-23194501ac90,Reading the comments.
f99e5682-2dcc-4657-912c-67f50098c9fd,Ejaculating inside another man's wife.
f9a2688e-cbc0-4a64-991c-5bb2f6aefb55,Wil Wheaton crashing an actual spaceship.
f9c49722-0113-4237-a69b-046d140cdf76,Famine.
f9fd3fef-c735-4efd-998b-7051bce8d07e,Angels interfering in an otherwise fair baseball game.
fa3a9c49-cf82-465e-8945-aebb6a58f358,Suicidal thoughts.
fa4ab3f2-8ecf-4079-9c8f-ca9f99b116ea,Meaningless sex.
fa53a064-9f2a-45fb-a3ff-a3a62ce0f63a,Cutting off a flamingo's legs with garden shears.
fa5852fb-f75d-4954-8613-94d491934be5,Forced sterilisation.
fa7c45d6-e229-4a86-8e60-5b9ff196d982,Miley Cyrus.
fa91c987-e01c-4516-bb65-c871e91cbf67,Full frontal nudity.
faa77a1b-a542-4091-962a-b4035d1eded0,Bubble butt bottom boys.
facb6053-edce-4a4d-b5ec-aa97c9bde385,Fresh dill from the patio.
fad0a0a8-421e-441a-87dc-983606510c8a,A marriage-destroying game of <i>The Resistance</i> .
fad4a8ba-2e70-4b7d-9a2f-d571b0527dc5,Tiny nipples.
fad62068-7263-448f-a81a-ce8e9734fb31,An M. Night Shyamalan plot twist.
faf19467-c94c-463d-a5a2-d0abe9656334,Donald J. Trump.
fb02e9da-ec7a-4118-8026-60428c2508e1,A posh wank.
fb1b7fc7-2c63-47e2-8bae-cdefaa249148,Sucking a flaccid penis for 20 minutes.
fb541676-1dd8-442d-a5af-4fa28003b166,A team of lawyers.
fb608499-f0c4-478b-ba52-b94a0ef0ce4c,Seizing control of the means of production.
fb6ba57a-3c74-48fa-b798-94417a08c4fc,Africa children.
fb6f1bda-2658-434b-8e3b-bf3ebb5ad6b1,How bright the sun is.
fb8cce99-f15e-4473-90d3-83d0c879dfda,Druids.
fbc3dbfc-da3f-4761-9ba6-9b0cce971e56,A Japanese toaster you can fuck.
fc2336cd-044c-4884-a4b3-f8c4d2fcbc21,The John D. and Catherine T. MacArthur Foundation.
fc36a0d7-dcef-417d-aaa9-4609fc6f7c29,"My Uber driver, Pavel."
fc993be7-1806-4b83-9a78-0bcc4ddd1b88,A creepy child singing a nursery rhyme.
fc9944d6-3746-4118-966c-430064e648bd,Informing you that I am a registered sex offender.
fcaa6cd0-d2e2-464a-8939-39dffae53164,Dividing by zero.
fcb448ef-f413-47f8-81dd-b616c75b3262,A Super Soaker&trade; full of cat pee.
fcb55af9-eb20-476a-8352-7f819a40937f,An erection that lasts longer than four hours.
fcc6ad6b-6d79-45df-98dc-0985d2f5a4f9,Masturbating with a Sonicare.
fcd88dce-afba-494c-b553-09ef774dddc6,Seven dead and three in critical condition.
fce1b369-b565-497f-baf8-92538ac42bc2,"A zero-risk way to make $2,000 from home."
fcef76a3-3d7b-4d5b-af2b-c9e936ad4477,Playing an ocarina to summon Ultra-Congress from the sea.
fd2414b1-9219-4ff1-bc50-388d2ed6418e,Sucking each other's penises for hours on end.
fd3f129d-030e-415d-8c98-ae20c398b1b5,Swishing the wine around and sniffing it like a big fancy man.
fd40040c-db48-4926-aa44-4a766a764cc0,The secret to truly resilient hair.
fd4ec675-fe60-4c0f-b8f4-74e3dcea0ee4,No longer finding any Cards Against Humanity card funny.
fd724749-570f-40bd-8eb6-49cea125de0a,Generally having no idea what's going on.
fd92aaaa-5d62-4d69-b12e-722197d6b80d,A cat video so cute that your eyes roll back and your spine slides out of your anus.
fdbae08e-c741-4dba-b0f9-5d0f64f7f3f3,A passionate Latino lover.
fdc920e5-c5ad-465c-a1f5-8aa8b4aed29b,Getting aborted.
fdef068f-7771-414b-bbf6-b2beadc9cf20,Benedict Cumberbatch.
fe38a259-5650-4265-a026-d8d9aaf4a21b,Full HD.
fe414ae6-23c1-4fef-bab8-f6412505f5d8,Wandering the streets in search of a party.
fed0d50b-b020-4a04-a900-b22b996a81a2,Violating the First Law of Robotics.
fede9fab-4e65-45cd-8ccc-17d7d39d26e3,My machete.
fef01119-5b03-4bde-8664-27f1e0f8df2a,Straight blazin' 24/7.
ff371326-4be9-4b77-a7e8-3d85452b418f,Moses gargling Jesus's balls while Shiva and the Buddha penetrate his divine hand holes.
ff405149-9b37-4c7b-8316-598c3f36c969,Horrifying laser hair removal accidents.
ff4e1743-2f49-42a1-ad33-be234c236ad7,Cards Against Humanity.
ff89fd12-d705-4fda-8275-009a5cb3f508,Velcro.&trade;
ff95d25c-a50d-4567-bb82-b3687791bba5,A white van man.
ffa74b85-7fb5-41f0-86a3-bc3779b50764,Faking a jellyfish sting so someone will pee on you.
ffaf34ee-c726-4eba-b3a4-e5bfa9e4d0f5,Basic human decency.
ffe9a99c-601b-4601-8482-8c785eff4bd8,A Chinese tourist who wants something very badly but cannot communicate it.
fff7eefd-9420-4f2e-8a63-947d2236cde0,"Free ice cream, yo."
